Tournament,Model,Scaler,Features,Num_CV_Folds,Train_RMSE,Val_RMSE,Train_R2,Val_R2
M,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.0013698194646078025,0.24343278216563194,0.9999703730741554,-0.3253715578384343
M,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.16392434738731929,0.2663388102445319,0.570229780546496,-0.12001285185864852
M,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.16910784775548152,0.29100434928557123,0.5510566907404458,-0.5914132251529177
M,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.1698511595257294,0.25610343112675554,0.548501896040833,-0.20064484852715894
M,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.17117302566263914,0.26933824259762595,0.5351890902952409,-0.143668210779112
M,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.17589490144877776,0.273492230344378,0.5146288251098086,-0.33052358873559656
M,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.1766963165378407,0.25957206981277775,0.5116768050364954,-0.3311993351513902
M,SVR(),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.2298119642358707,0.26046538838164535,0.1702481744863963,-0.08004146101681446
M,SVR(),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.23346954289496002,0.26110991296610747,0.1462627929477914,-0.1681455490034552
M,SVR(),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.23385006643560827,0.26222669947898625,0.1455518997209759,-0.26127376102489575
M,SVR(),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.25639294642293425,0.2767867504948109,-0.027904425161861757,-0.21272725428249517
M,SVR(),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.25897934535335226,0.28234497996635394,-0.050279316377898696,-0.3586185970939925
M,SVR(),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.26386475834480483,0.2701077299349891,-0.08687558251829058,-0.25961830936670083
M,SVR(),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.2567863495344358,0.2828560019563532,-0.031273021461901175,-0.26708929163634126
M,SVR(),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.26252112756260904,0.28806459196469586,-0.08075345184126924,-0.45355410670006746
M,SVR(),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.26780540065362224,0.2781148240645993,-0.11979478080452438,-0.3602011113647592
M,SVR(),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.18480420226465996,0.2634454988192887,0.46069954001657915,-0.10259302107255382
M,SVR(),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.1869967871524119,0.25646172509669646,0.45053201679592325,-0.20842055807184456
M,SVR(),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.1882849646212126,0.24652757526281302,0.44541781106292255,-0.13262330920709303
M,SVR(),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.24175839262467433,0.28044289819318874,0.08531281725364648,-0.24731886862484642
M,SVR(),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.245697499935807,0.2846229596312953,0.056244105507769517,-0.40187492204286274
M,SVR(),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.24749143828292938,0.2680778983094731,0.0439376593094623,-0.23960121393050818
M,SVR(),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.24231938469022554,0.28386654041829046,0.0809506942500956,-0.2797537883672378
M,SVR(),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.2455390089251537,0.29882815088580283,0.053545550606002044,-0.6092313517027138
M,SVR(),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.2452255524935267,0.2846431368747867,0.0600187966739694,-0.5075636304521541
M,SVR(),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.1928858736784379,0.26963208158103164,0.4138224338065559,-0.15454385723533667
M,SVR(),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.19801700117848817,0.264367969406851,0.3841144375317675,-0.27836559986597037
M,SVR(),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.198809603313407,0.2593888628976095,0.3817884687478749,-0.27682064169576054
M,SVR(),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.24238192916639467,0.2813113828985046,0.08082063123467031,-0.2542176612211166
M,SVR(),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.2485355567862461,0.282660232036444,0.0341877535684453,-0.36592085496658205
M,SVR(),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.2508914927482599,0.2760774812978586,0.017351418138924157,-0.3231725362120392
M,SVR(),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.24544079650169734,0.291430694632747,0.057558473932994146,-0.3526989339555952
M,SVR(),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.25077460602615154,0.3007340475736279,0.013022811883608043,-0.6339536301916532
M,SVR(),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.25238116211745687,0.29101177142997586,0.0046030988498329106,-0.5582214750036463
M,KNeighborsRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.20025016759575212,0.2595153550660399,0.36435717162837084,-0.06177962208348461
M,KNeighborsRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.20497330556327345,0.2354634043555364,0.340182975909703,-0.006200380521226327
M,KNeighborsRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.20370267191861222,0.23788841551005596,0.35118001689862627,-0.028583935688696438
M,KNeighborsRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.24168026017192965,0.28078625479181724,0.08665257397000337,-0.24260067010336747
M,KNeighborsRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.2540327108752775,0.2971153025130795,-0.016416061660176322,-0.6397635193585903
M,KNeighborsRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.24711384033654415,0.27630557515587784,0.04414976490368077,-0.4105825047241375
M,KNeighborsRegressor(n_jobs=-1),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.2437453853549958,0.27927431526504437,0.07000470420485187,-0.2341796502707545
M,KNeighborsRegressor(n_jobs=-1),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.24782426195494914,0.27372925251225305,0.027112088618992485,-0.32816479417299455
M,KNeighborsRegressor(n_jobs=-1),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.24320512922109527,0.2739829369924161,0.0740191870320978,-0.4017894033955814
M,KNeighborsRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.21260853979073502,0.2737600254864498,0.28412173718521555,-0.18246658402136742
M,KNeighborsRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.21122135446419277,0.26111893032543826,0.29900656714598317,-0.25221662921369165
M,KNeighborsRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.2122486498897187,0.24494883020021968,0.29506953357609933,-0.0951625558998357
M,KNeighborsRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.2407223614339105,0.2847446014866815,0.09339793568983264,-0.28282227247215613
M,KNeighborsRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.2395326914444744,0.2882423445349584,0.10290893500201541,-0.4739579044879874
M,KNeighborsRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.24084628541657885,0.27466745293129,0.0942525156879853,-0.40668576182602906
M,KNeighborsRegressor(n_jobs=-1),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.2459638775089139,0.28610185274054667,0.051576765890564,-0.2973183281996737
M,KNeighborsRegressor(n_jobs=-1),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.240712618635446,0.279641001406402,0.09294477946360369,-0.40590291397345296
M,KNeighborsRegressor(n_jobs=-1),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.24685494791379042,0.27946231906807434,0.04865441024739244,-0.5538032968569772
M,KNeighborsRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.21388004071689481,0.26506441338892406,0.2779060817676509,-0.10921624469674011
M,KNeighborsRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.21434354051518187,0.25801582489496333,0.2794054485368536,-0.24717107169976757
M,KNeighborsRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.21661529702770574,0.24101577265814442,0.26463314807477345,-0.055593941998686426
M,KNeighborsRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.25245547660565687,0.2830474769307345,0.0030375995207805317,-0.2689460197055094
M,KNeighborsRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.2518833598349716,0.2944873119483205,0.007180985612257311,-0.6346134174793
M,KNeighborsRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.2474070573020629,0.2811056681290614,0.04328872160028533,-0.4162370554460506
M,KNeighborsRegressor(n_jobs=-1),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.24411381254429576,0.27621584627533013,0.06752588297020823,-0.21103310907643355
M,KNeighborsRegressor(n_jobs=-1),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.24041699414660944,0.2768652993762564,0.0956068843793359,-0.4770287130892535
M,KNeighborsRegressor(n_jobs=-1),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.24290729454748058,0.2678899231941446,0.07845931936872048,-0.4807722515699381
W,LinearRegression(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.24144819833639056,0.30694518825090883,0.22963946076905595,-0.25855584044417773
W,LinearRegression(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.24915106054130706,0.2772169971889682,0.18260148110344554,-0.08551492093220608
W,LinearRegression(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.2508039029699713,0.2721222673053818,0.1727070109954848,-0.1341388879996801
W,LinearRegression(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.2522589390835725,0.30704294987193187,0.1602764794693372,-0.268909792516905
W,LinearRegression(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.2593013491571227,0.28217654755491167,0.11509416601238918,-0.14985674460897666
W,LinearRegression(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.26054930664201587,0.2743365482866296,0.1075986472120533,-0.18348356294974552
W,LinearRegression(n_jobs=-1),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.26012588240333867,0.296082396742474,0.10750005561130964,-0.1798181413551431
W,LinearRegression(n_jobs=-1),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.2647001069437766,0.2807213182787275,0.07769563642584325,-0.13989760231303686
W,LinearRegression(n_jobs=-1),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.26581742296325167,0.2740069429158363,0.07100565151281144,-0.18267291302685934
W,LinearRegression(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.24144819833639056,0.3069451882509087,0.22963946076905586,-0.25855584044417734
W,LinearRegression(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.24915106054130706,0.27721699718896825,0.18260148110344546,-0.08551492093220636
W,LinearRegression(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.2508039029699713,0.2721222673053818,0.1727070109954848,-0.1341388879996798
W,LinearRegression(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.2522589390835725,0.3070429498719319,0.16027647946933732,-0.268909792516905
W,LinearRegression(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.2593013491571227,0.28217654755491167,0.11509416601238924,-0.14985674460897666
W,LinearRegression(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.26054930664201587,0.2743365482866297,0.10759864721205331,-0.18348356294974547
W,LinearRegression(n_jobs=-1),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.26012588240333867,0.29608239674247394,0.10750005561130964,-0.17981814135514265
W,LinearRegression(n_jobs=-1),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.2647001069437766,0.2807213182787275,0.07769563642584326,-0.13989760231303686
W,LinearRegression(n_jobs=-1),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.26581742296325167,0.2740069429158363,0.07100565151281149,-0.18267291302685928
W,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.24144819833639056,0.3069451882509087,0.22963946076905592,-0.25855584044417673
W,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.24915106054130706,0.27721699718896825,0.18260148110344546,-0.08551492093220636
W,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.2508039029699713,0.2721222673053818,0.1727070109954849,-0.1341388879996801
W,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.2522589390835725,0.30704294987193187,0.16027647946933724,-0.26890979251690444
W,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.2593013491571227,0.28217654755491167,0.11509416601238925,-0.1498567446089766
W,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.26054930664201587,0.2743365482866296,0.10759864721205328,-0.1834835629497455
W,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.26012588240333867,0.29608239674247394,0.1075000556113096,-0.1798181413551426
W,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.2647001069437766,0.28072131827872754,0.07769563642584328,-0.1398976023130369
W,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.2658174229632517,0.2740069429158363,0.07100565151281145,-0.18267291302685926
W,RandomForestRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.10549265229272964,0.24894016287007367,0.8527455307598478,0.16169440146261657
W,RandomForestRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.10516451546722365,0.24991000302329167,0.8536700270401344,0.061213212086861556
W,RandomForestRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.10257527694114216,0.25819825366630184,0.8614034771458556,-0.030288189584762277
W,RandomForestRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.14872899557856267,0.2502431269025052,0.7020891271882137,0.16060181190311032
W,RandomForestRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.15264784811120521,0.22472925150720613,0.69169727136434,0.2916860097146854
W,RandomForestRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.15230808908435053,0.2188338560691069,0.6935832279928271,0.257741042772454
W,RandomForestRegressor(n_jobs=-1),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.18501174550942698,0.2867945520623466,0.5473027850768079,-0.13504049646567484
W,RandomForestRegressor(n_jobs=-1),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.19109810841627708,0.26815938086456365,0.51898442050041,-0.047568577210867345
W,RandomForestRegressor(n_jobs=-1),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.19188913284447828,0.2789475113654186,0.5153255212123061,-0.256828104898213
W,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.11091546637096529,0.2585331452078377,0.8374890832492451,0.07579064749186493
W,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.10846783632465296,0.251598088575452,0.84448411777908,0.06189966490295832
W,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.10426379219244614,0.26357633817288995,0.8566287611290422,-0.0975098713809357
W,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.14876010154058328,0.2560554671413308,0.7021012396684577,0.11779315301625153
W,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.15285966982019267,0.2291809432215923,0.6910146027962248,0.26146452102713674
W,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.15276493981758,0.22288815344776594,0.6914372594192648,0.22416137436672795
W,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.18528662760793171,0.27895831598535065,0.5463297642533163,-0.06672524905917195
W,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.1907221753169307,0.26789366601496417,0.5207675135529997,-0.052141834464785895
W,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.19200601763400013,0.2803044451885938,0.5148974119414162,-0.2948391805510615
W,RandomForestRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.10617734377934283,0.2471974668038475,0.8506119828820707,0.17406115758367827
W,RandomForestRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.10502673377578647,0.24725918922379167,0.8536172791582484,0.09528574508423308
W,RandomForestRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.10338928869955447,0.2666344129133218,0.8591831338036507,-0.11003096789584188
W,RandomForestRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.15056313078318917,0.2502103179624255,0.6953700829736612,0.16221878861902275
W,RandomForestRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.15255785953147596,0.2223410859280276,0.6915801147672659,0.30783923493135323
W,RandomForestRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.15231094071082021,0.22122318989847967,0.6932700386573627,0.22592135827316856
W,RandomForestRegressor(n_jobs=-1),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.18639458054223582,0.2826417174486941,0.5407635994348049,-0.09015668250327358
W,RandomForestRegressor(n_jobs=-1),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.19020133123772232,0.26665248637920475,0.5235140065523576,-0.038534075083698514
